1056,11406.0,10241.0,1169.80004882813,1338.5,3783.80004882813,1025.30004882813,351.0,4729.0,124.5,78.0,2.27999997138977,202.420043945313,994.299987792969,-4.82420015335083,"2024-11-02 12:30:06"
1068,9149.0,9485.900390625,-334.799987792969,892.669982910156,3864.0,1011.0,341.0,2967.5,0.0,74.0,3.46000003814697,-1275.5400390625,972.5,-36.7509994506836,"2024-11-03 00:30:03"
1080,8047.2998046875,10049.0,-2005.69995117188,1919.30004882813,3866.19995117188,1083.5,452.0,610.0,42.0,72.0,20.8199996948242,-2224.19995117188,283.700012207031,-40.757999420166,"2024-11-03 12:30:07"
1092,11576.0,9645.7998046875,1937.19995117188,792.820007324219,4111.2998046875,1107.80004882813,307.170013427734,5183.0,0.0,74.0,3.25999999046326,943.0,1029.09997558594,-25.6720008850098,"2024-11-04 00:30:01"
1104,9560.7998046875,10445.0,-894.010009765625,1785.5,4108.7998046875,1178.69995117188,741.0,1600.5,92.6999969482422,71.0,69.2799987792969,-1867.19995117188,1028.90002441406,-88.2480010986328,"2024-11-04 12:30:06"
1116,8744.7998046875,9782.2001953125,-1018.09997558594,999.840026855469,4198.5,1065.69995117188,375.829986572266,2035.90002441406,0.0,70.0,5.82999992370605,-1967.2099609375,976.900024414063,-22.8199996948242,"2024-11-05 00:30:02"
1128,11161.0,10320.0,852.510009765625,1618.19995117188,4199.0,1077.69995117188,531.0,3609.5,58.2999992370605,64.0110015869141,53.8800010681152,-175.429992675781,1028.30004882813,-18.9440002441406,"2024-11-05 12:30:03"
1140,11028.0,9181.5,1843.09997558594,925.340026855469,4200.5,969.5,347.170013427734,4518.10009765625,0.0,67.0,3.8199999332428,857.6201171875,1013.90002441406,-41.9259986877441,"2024-11-06 00:30:02"
1152,9125.0,9451.599609375,-340.019989013672,2072.89990234375,4197.2998046875,984.5,642.159973144531,1046.0,67.4000015258789,112.0,89.2300033569336,-1274.5,966.849975585938,-56.8339996337891,"2024-11-06 12:30:03"
1164,9207.7001953125,8975.5,225.220001220703,917.669982910156,4196.7001953125,934.169982910156,439.0,2655.0,0.0,64.0,3.59999990463257,-751.660034179688,977.099975585938,-5.43279981613159,"2024-11-07 00:30:02"
1176,11238.0,9960.0,1298.59997558594,1649.30004882813,4197.2001953125,990.340026855469,602.659973144531,3656.0,77.8000030517578,71.0,40.4599990844727,299.489990234375,1029.40002441406,-41.2169990539551,"2024-11-07 12:30:03"
1188,10608.0,8886.0,1729.59997558594,905.010009765625,3991.30004882813,1053.0,379.0,4214.5,0.0,66.0,6.40000009536743,799.68994140625,959.5,-57.2939987182617,"2024-11-08 00:30:02"
1200,11506.0,10052.0,1454.0,1040.80004882813,3993.69995117188,1068.80004882813,417.829986572266,4837.89990234375,75.5,70.0,6.3899998664856,454.239929199219,1029.69995117188,-32.7569999694824,"2024-11-08 12:30:03"
1212,11032.0,8801.2998046875,2243.39990234375,670.169982910156,4041.19995117188,917.340026855469,359.170013427734,4978.39990234375,0.0,65.0,0.0,1336.48999023438,942.539978027344,-38.1559982299805,"2024-11-09 00:30:02"
1224,9226.7998046875,9105.0,112.73999786377,1405.69995117188,4196.2001953125,974.340026855469,487.660003662109,2044.0,67.5,64.0,47.6399993896484,-869.899963378906,1029.09997558594,-74.2509994506836,"2024-11-09 12:30:06"
1236,7928.2998046875,8565.0,-639.460021972656,1352.0,4201.0,969.669982910156,643.169982910156,693.989990234375,0.0,70.0,52.939998626709,-1618.80004882813,1026.80004882813,-77.7509994506836,"2024-11-10 00:30:01"
1248,9303.7001953125,9174.5,122.139999389648,1938.19995117188,4199.5,971.5,792.0,1296.5,39.2999992370605,72.0,71.5400009155273,-894.800048828125,1029.0,-42.4020004272461,"2024-11-10 12:30:00"
1260,8272.2998046875,8804.2998046875,-536.460021972656,1039.80004882813,4194.2998046875,955.159973144531,635.0,1377.5,0.0,70.0,42.9300003051758,-1503.69995117188,1028.80004882813,-81.9830017089844,"2024-11-11 00:30:01"
1272,9072.2998046875,9987.0,-916.900024414063,1987.30004882813,4179.5,1125.5,995.169982910156,676.510009765625,23.2999992370605,89.0,94.3199996948242,-1914.29992675781,1029.30004882813,-68.1569976806641,"2024-11-11 12:30:03"
1284,7881.5,8496.0,-607.599975585938,1331.69995117188,4194.2001953125,921.659973144531,677.830017089844,689.010009765625,0.0,67.0,51.8400001525879,-1530.830078125,961.5,-57.7719993591309,"2024-11-12 00:30:01"
1296,8868.2998046875,9917.0,-1042.80004882813,2104.69995117188,4187.0,929.5,953.830017089844,559.010009765625,31.1000003814697,104.029998779297,100.599998474121,-2045.40002441406,1028.59997558594,-49.8300018310547,"2024-11-12 12:30:03"
1308,9895.2998046875,8845.900390625,1057.19995117188,1049.19995117188,3939.0,704.659973144531,385.5,3746.0,0.0,68.0,6.90999984741211,95.3900756835938,1028.90002441406,-98.931999206543,"2024-11-13 00:30:01"
